,Germany,Italy,US,United Kingdom
2021-08-25,92061,128914,629725,159094
2021-08-26,92082,128957,631947,159219
2021-08-27,92096,129002,633690,159358
2021-08-28,92096,129056,634342,159492
2021-08-29,92096,129093,634668,159631
2021-08-30,92140,129146,636381,159740
2021-08-31,92200,129221,637825,159868
2021-09-01,92223,129290,639869,159993
2021-09-02,92256,129352,642876,160130
2021-09-03,92301,129410,644816,160282
2021-09-04,92301,129466,645469,160428
2021-09-05,92301,129515,645897,160592
2021-09-06,92354,129567,646505,160749
2021-09-07,92413,129638,648601,160915
2021-09-08,92448,129707,650920,161058
2021-09-09,92498,129766,654148,161238
2021-09-10,92553,129828,656609,161388
2021-09-11,92553,129885,657448,161532
2021-09-12,92553,129919,657828,161673
2021-09-13,92618,129955,659985,161792
2021-09-14,92686,130027,661913,161962
2021-09-15,92769,130100,664652,162131
2021-09-16,92837,130167,668145,162293
2021-09-17,92857,130233,670599,162477
2021-09-18,92857,130284,671609,162614
2021-09-19,92857,130310,672013,162751
2021-09-20,92971,130354,674320,162910
2021-09-21,93052,130421,676767,163049
2021-09-22,93123,130488,679458,163208
2021-09-23,93238,130551,682766,163357
2021-09-24,93303,130603,685250,163498
2021-09-25,93303,130653,686107,163626
2021-09-26,93303,130697,686699,163737
2021-09-27,93403,130742,688958,163864
2021-09-28,93504,130807,691476,163985
2021-09-29,93571,130870,694116,164127
2021-09-30,93638,130921,696942,164256
2021-10-01,93711,130973,699073,164395
2021-10-02,93711,130998,699923,164513
2021-10-03,93711,131031,700466,164620
2021-10-04,93793,131068,702398,164733
2021-10-05,93883,131118,704292,164868
2021-10-06,93959,131157,706952,164982
2021-10-07,94027,131198,709425,165115
2021-10-08,94113,131228,711229,165237
2021-10-09,94113,131274,711681,165358
2021-10-10,94113,131301,712175,165473
2021-10-11,94209,131335,713355,165611
2021-10-12,94297,131384,715644,165747
2021-10-13,94389,131421,718833,165884
2021-10-14,94461,131461,721024,166045
2021-10-15,94526,131503,722847,166185
2021-10-16,94526,131517,723443,166337
2021-10-17,94526,131541,723923,166478
2021-10-18,94628,131585,725690,166617
2021-10-19,94716,131655,727656,166760
2021-10-20,94808,131688,730845,166914
2021-10-21,94875,131724,732861,167079
2021-10-22,94991,131763,734732,167230
2021-10-23,94991,131802,735306,167402
2021-10-24,94991,131826,735586,167569
2021-10-25,95117,131856,737053,167718
2021-10-26,95245,131904,738660,167896
2021-10-27,95359,131954,740721,168073
2021-10-28,95485,132004,742577,168272
2021-10-29,95606,132037,744310,168457
2021-10-30,95606,132074,744710,168622
2021-10-31,95606,132100,744968,168818
2021-11-01,95752,132120,746221,169010
2021-11-02,95833,132161,747511,169175
2021-11-03,96027,132224,749500,169359
2021-11-04,96192,132283,750702,169528
2021-11-05,96346,132334,752825,169694
2021-11-06,96346,132365,753331,169865
2021-11-07,96346,132391,753562,170026
2021-11-08,96558,132423,754775,170187
2021-11-09,96727,132491,756227,170344
2021-11-10,96963,132551,757923,170514
2021-11-11,97198,132618,758824,170672
2021-11-12,97389,132686,761276,170818
2021-11-13,97389,132739,761875,170970
2021-11-14,97389,132775,762105,171104
2021-11-15,97715,132819,763390,171275
2021-11-16,97980,132893,764712,171441
2021-11-17,98274,132965,766380,171568
2021-11-18,98538,133034,767716,171699
2021-11-19,98739,133082,769485,171841
2021-11-20,98739,133131,769960,171984
2021-11-21,98739,133177,770208,172105
2021-11-22,99124,133247,771458,172236
2021-11-23,99433,133330,772818,172386
2021-11-24,99768,133415,774517,172510
2021-11-25,100119,133486,775002,172651
2021-11-26,100476,133537,775391,172783
2021-11-27,100476,133627,775729,172907
2021-11-28,100476,133674,776006,173051
2021-11-29,100956,133739,777924,173195
2021-11-30,101344,133828,779569,173317
2021-12-01,101790,133931,781572,173455
2021-12-02,102178,134003,785458,173578
2021-12-03,102568,134077,787069,173725
2021-12-04,102568,134152,787768,173888
2021-12-05,102568,134195,788180,174005
2021-12-06,103121,134287,789609,174148
2021-12-07,103520,134386,791126,174280
2021-12-08,104047,134472,792949,174413
2021-12-09,104512,134551,794501,174545
2021-12-10,104996,134669,796254,174667
2021-12-11,104996,134765,796878,174776
2021-12-12,104996,134831,797248,174913
2021-12-13,105754,134929,798642,175026
2021-12-14,106227,135049,800159,175178
2021-12-15,106680,135178,802395,175298
2021-12-16,107202,135301,803664,175416
2021-12-17,107639,135421,805528,175547
2021-12-18,107639,135544,806207,175654
2021-12-19,107639,135641,806527,175771
2021-12-20,108352,135778,808079,175907
2021-12-21,108814,135931,809993,176019
2021-12-22,109324,136077,814180,176155
2021-12-23,109749,136245,815587,176291
2021-12-24,109749,136386,816276,176408
2021-12-25,109749,136530,816518,176520
2021-12-26,109749,136611,816888,176636
2021-12-27,110433,136753,818734,176769
2021-12-28,110805,136955,821025,176931
2021-12-29,111219,137091,823393,177063
2021-12-30,111602,137247,824883,177240
2021-12-31,111602,137402,825614,177395
2022-01-01,111602,137513,826015,177571
2022-01-02,111602,137646,826421,177740
2022-01-03,111602,137786,828325,177919
2022-01-04,112579,138045,830656,178121
2022-01-05,112925,138276,832888,178301
2022-01-06,113368,138474,834983,178519
2022-01-07,113632,138697,837422,178745
2022-01-08,113632,138881,838293,178961
2022-01-09,113632,139038,838912,179202
2022-01-10,114029,139265,840966,179444
2022-01-11,114351,139559,843488,179677
2022-01-12,114735,139872,846337,179915
2022-01-13,115051,140188,848897,180156
2022-01-14,115337,140548,851693,180390
2022-01-15,115337,140856,852701,180649
2022-01-16,115337,141104,853463,180905
2022-01-17,115649,141391,854499,181136
2022-01-18,115842,141825,857239,181369
2022-01-19,116081,142205,860719,181590
2022-01-20,116315,142590,863650,181791
2022-01-21,116485,142963,867040,182038
2022-01-22,116485,143296,868070,182259
2022-01-23,116485,143523,868808,182477
2022-01-24,116746,143875,870988,182704
2022-01-25,116960,144343,874144,182898
2022-01-26,117126,144770,878011,183093
2022-01-27,117314,145159,880632,183312
2022-01-28,117484,145537,884723,183513
2022-01-29,117484,145914,885933,183694
2022-01-30,117484,146149,886418,183885
2022-01-31,117786,146498,889025,184092
2022-02-01,117974,146925,892382,184297
2022-02-02,118170,147320,895971,184483
2022-02-03,118334,147734,898454,184673
2022-02-04,118504,148167,902576,184832
2022-02-05,118504,148542,903501,185003
2022-02-06,118504,148771,903967,185161
2022-02-07,118766,149097,906856,185300
2022-02-08,118943,149512,909857,185459
2022-02-09,119215,149896,913193,185603
2022-02-10,119453,150221,916444,185726
2022-02-11,119679,150555,919147,185867
2022-02-12,119679,150824,919969,186011
2022-02-13,119679,151015,920551,186137
2022-02-14,119977,151296,923733,186293
2022-02-15,120220,151684,926340,186426
2022-02-16,120467,151962,929523,186557
2022-02-17,120728,152282,932475,186682
2022-02-18,120992,152596,934978,186809
2022-02-19,120992,152848,935664,186930
2022-02-20,120992,152989,936110,187055
2022-02-21,121297,153190,937026,187165
2022-02-22,121603,153512,939199,187285
2022-02-23,121902,153764,942291,187402
2022-02-24,122145,154013,945246,187527
2022-02-25,122371,154206,947327,187647
2022-02-26,122371,154416,948089,187750
2022-02-27,122371,154560,948314,187869
2022-02-28,122702,154767,950456,187974
2022-03-01,122937,155000,952224,188080
2022-03-02,123238,155214,954316,188225
2022-03-03,123505,155399,956024,188330
2022-03-04,123796,155609,957762,188440
2022-03-05,123796,155782,958071,188541
2022-03-06,123796,155887,958285,188634
2022-03-07,124126,156017,959983,188758
2022-03-08,124126,156201,961402,188877
2022-03-09,124764,156357,963426,188984
2022-03-10,125023,156493,965198,189098
2022-03-11,125272,156649,966858,189219
2022-03-12,125272,156782,967137,189338
2022-03-13,125272,156868,967330,189449
2022-03-14,125590,156997,968642,189589
2022-03-15,125873,157177,969724,189710
2022-03-16,126142,157314,971573,189856
2022-03-17,126420,157442,973070,189994
2022-03-18,126646,157607,973886,190164
2022-03-19,126646,157692,974171,190329
2022-03-20,126646,157785,974259,190502
2022-03-21,126929,157904,975543,190663
2022-03-22,127193,158101,976318,190830
2022-03-23,127522,158254,977959,190988
2022-03-24,127822,158436,978825,191152
2022-03-25,128110,158582,979445,191333
2022-03-26,128110,158700,979596,191493
2022-03-27,128110,158782,979657,191651
2022-03-28,128457,158877,980676,191827
2022-03-29,128764,159054,981664,192020
2022-03-30,129112,159224,982833,192199
2022-03-31,129391,159383,983351,192391
2022-04-01,129695,159537,984181,192595
2022-04-02,129695,159666,984339,192785
2022-04-03,129695,159784,984399,192974
2022-04-04,130052,159909,984993,193149
2022-04-05,130368,160103,985505,193349
2022-04-06,130708,160253,986611,193544
2022-04-07,131036,160402,987468,193775
2022-04-08,131370,160546,988084,194011
2022-04-09,131370,160658,988253,194184
2022-04-10,131370,160748,988283,194381
2022-04-11,131728,160863,988609,194566
2022-04-12,132017,161032,989212,194763
2022-04-13,132378,161187,990147,194982
2022-04-14,132688,161336,990889,195173
2022-04-15,132688,161469,991329,195342
2022-04-16,132688,161602,991383,195506
2022-04-17,132688,161687,991394,195666
2022-04-18,132688,161766,991637,195837
2022-04-19,132960,161893,992091,195993
2022-04-20,133308,162098,992985,196151
2022-04-21,133632,162264,993398,196312
2022-04-22,133921,162466,993908,196463
2022-04-23,133921,162609,993976,196608
2022-04-24,133921,162688,994008,196738
2022-04-25,134185,162781,994272,196867
2022-04-26,134489,162927,994595,196991
2022-04-27,134832,163113,995381,197124
2022-04-28,135078,163244,995811,197254
2022-04-29,135292,163377,996217,197361
2022-04-30,135292,163507,996349,197468
2022-05-01,135292,163612,996372,197580
2022-05-02,135461,163736,996663,197688
2022-05-03,135701,163889,997116,197792
2022-05-04,135942,164041,999068,197881
2022-05-05,136125,164179,999368,197965
2022-05-06,136339,164304,999726,198061
2022-05-07,136339,164417,999937,198164
2022-05-08,136339,164489,999967,198246
2022-05-09,136538,164573,1000217,198328
2022-05-10,136756,164731,1000549,198427
2022-05-11,136987,164846,1001222,198506
2022-05-12,137184,164976,1001535,198576
2022-05-13,137348,165091,1001736,198648
2022-05-14,137348,165182,1001802,198713
2022-05-15,137348,165244,1001839,198784
2022-05-16,137499,165346,1002082,198850
2022-05-17,137714,165494,1002483,198922
2022-05-18,137888,165630,1003432,198968
2022-05-19,138053,165738,1003789,199014
2022-05-20,138204,165827,1004188,199086
2022-05-21,138204,165918,1004283,199135
2022-05-22,138204,165952,1004330,199193
2022-05-23,138326,166032,1004574,199255
2022-05-24,138485,166127,1004918,199306
2022-05-25,138643,166264,1005995,199340
2022-05-26,138643,166358,1006361,199384
2022-05-27,138781,166476,1006885,199428
2022-05-28,138864,166542,1006932,199462
2022-05-29,138864,166569,1006949,199490
2022-05-30,138864,166631,1006991,199541
2022-05-31,139000,166697,1007358,199590
2022-06-01,139091,166756,1008023,199616
2022-06-02,139222,166835,1008362,199663
2022-06-03,139313,166875,1008734,199689
2022-06-04,139313,166922,1008918,199727
2022-06-05,139313,166949,1008952,199757
2022-06-06,139313,167019,1009230,199799
2022-06-07,139388,167089,1009711,199831
2022-06-08,139533,167169,1010885,199873
2022-06-09,139623,167253,1011206,199900
2022-06-10,139729,167305,1011565,199944
2022-06-11,139729,167365,1011682,199977
2022-06-12,139729,167391,1011711,200020
2022-06-13,139807,167432,1011982,200059
2022-06-14,139914,167505,1012366,200094
2022-06-15,140026,167553,1013068,200138
2022-06-16,140099,167617,1013517,200193
2022-06-17,140118,167658,1013834,200237
2022-06-18,140118,167703,1013877,200281
2022-06-19,140118,167721,1013931,200326
2022-06-20,140176,167780,1014003,200374
2022-06-21,140358,167842,1014482,200431
2022-06-22,140462,167892,1015325,200501
2022-06-23,140560,167967,1015718,200561
2022-06-24,140650,168018,1016150,200608
2022-06-25,140650,168058,1016313,200678
2022-06-26,140650,168102,1016335,200746
2022-06-27,140734,168165,1016633,200808
2022-06-28,140847,168234,1017210,200878
2022-06-29,141022,168294,1017916,200962
2022-06-30,141105,168353,1017662,201037
2022-07-01,141189,168425,1018159,201115
2022-07-02,141189,168488,1018209,201205
2022-07-03,141189,168545,1018216,201273
2022-07-04,141295,168604,1018295,201360
2022-07-05,141397,168698,1018757,201461
2022-07-06,141519,168770,1019508,201574
2022-07-07,141627,168864,1020598,201674
2022-07-08,141758,168969,1021080,201781
2022-07-09,141758,169062,1021178,201885
2022-07-10,141758,169106,1021209,202001
2022-07-11,141870,169233,1021665,202126
2022-07-12,142035,169390,1022245,202274
2022-07-13,142139,169496,1023201,202408
2022-07-14,142284,169601,1023595,202530
2022-07-15,142399,169735,1024087,202633
2022-07-16,142399,169846,1024158,202747
2022-07-17,142399,169925,1024212,202905
2022-07-18,142533,170037,1024650,203030
2022-07-19,142635,170213,1025285,203248
2022-07-20,142771,170370,1026171,203435
2022-07-21,142948,170527,1026684,203559
2022-07-22,143061,170682,1027234,203675
2022-07-23,143061,170798,1027336,203800
2022-07-24,143061,170875,1027368,203929
2022-07-25,143177,170979,1027792,204042
2022-07-26,143364,171232,1028344,204162
2022-07-27,143545,171439,1029276,204276
2022-07-28,143702,171638,1029701,204397
2022-07-29,143855,171882,1030306,204511
2022-07-30,143855,172003,1030357,204587
2022-07-31,143855,172086,1030370,204683
2022-08-01,143979,172207,1030937,204775
2022-08-02,144150,172397,1031454,204876
2022-08-03,144360,172568,1032509,204982
2022-08-04,144552,172729,1033172,205065
2022-08-05,144717,172904,1033859,205148
2022-08-06,144717,173062,1033930,205214
2022-08-07,144717,173136,1033962,205312
2022-08-08,144858,173249,1034458,205408
2022-08-09,145028,173426,1035109,205496
2022-08-10,145241,173571,1036022,205570
2022-08-11,145394,173701,1036611,205668
2022-08-12,145561,173853,1037228,205772
2022-08-13,145561,173982,1037314,205860
2022-08-14,145561,174060,1037331,205950
2022-08-15,145698,174102,1037793,206038
2022-08-16,145838,174172,1038313,206107
2022-08-17,146030,174300,1039381,206163
2022-08-18,146214,174447,1040030,206225
2022-08-19,146383,174571,1040594,206293
2022-08-20,146383,174659,1040667,206368
2022-08-21,146383,174722,1041455,206426
2022-08-22,146504,174797,1041201,206489
2022-08-23,146650,174931,1041822,206567
2022-08-24,146797,175043,1042752,206619
2022-08-25,146913,175127,1043402,206667
2022-08-26,147003,175226,1044073,206709
2022-08-27,147003,175306,1044144,206766
2022-08-28,147003,175347,1044162,206827
2022-08-29,147104,175407,1044637,206881
2022-08-30,147223,175505,1045048,206923
2022-08-31,147404,175595,1046538,206996
2022-09-01,147494,175663,1047255,207039
2022-09-02,147642,175754,1047706,207085
2022-09-03,147642,175802,1047773,207139
2022-09-04,147642,175832,1047787,207184
2022-09-05,147762,175872,1047876,207223
2022-09-06,147861,175952,1048482,207261
2022-09-07,147981,176009,1049262,207319
2022-09-08,148098,176098,1049973,207364
2022-09-09,148217,176157,1050477,207401
2022-09-10,148217,176204,1050558,207444
2022-09-11,148217,176238,1050579,207474
2022-09-12,148299,176242,1051032,207516
2022-09-13,148389,176335,1051560,207564
2022-09-14,148498,176404,1052510,207607
2022-09-15,148728,176464,1053205,207654
2022-09-16,148845,176508,1053613,207691
2022-09-17,148845,176546,1053671,207731
2022-09-18,148845,176578,1053693,207769
2022-09-19,148933,176609,1054083,207817
2022-09-20,149079,176669,1054532,207865
2022-09-21,149169,176715,1055498,207902
2022-09-22,149275,176775,1056188,207952
2022-09-23,149368,176824,1056586,208005
2022-09-24,149368,176867,1056667,208054
2022-09-25,149368,176880,1056685,208094
2022-09-26,149458,176912,1057053,208156
2022-09-27,149576,176976,1057505,208223
2022-09-28,149714,177024,1058776,208280
2022-09-29,149808,177054,1059503,208347
2022-09-30,149948,177092,1059822,208410
2022-10-01,149948,177130,1059857,208487
2022-10-02,149948,177150,1059874,208549
2022-10-03,149948,177197,1060167,208630
2022-10-04,150064,177257,1060672,208720
2022-10-05,150192,177300,1061699,208817
2022-10-06,150289,177356,1062324,208908
2022-10-07,150406,177418,1062724,209006
2022-10-08,150406,177478,1062775,209095
2022-10-09,150406,177519,1062787,209191
2022-10-10,150535,177570,1062924,209279
2022-10-11,150720,177650,1063533,209379
2022-10-12,150919,177719,1064303,209503
2022-10-13,151095,177785,1064897,209612
2022-10-14,151260,177883,1065228,209723
2022-10-15,151260,177956,1065270,209829
2022-10-16,151260,177988,1065281,209933
2022-10-17,151420,178081,1065618,210048
2022-10-18,151629,178194,1066055,210154
2022-10-19,151877,178275,1066765,210256
2022-10-20,152100,178359,1067370,210373
2022-10-21,152278,178450,1067951,210475
2022-10-22,152278,178542,1067974,210585
2022-10-23,152278,178594,1067986,210685
2022-10-24,152482,178633,1068196,210786
2022-10-25,152755,178753,1068631,210896
2022-10-26,152997,178846,1069731,210986
2022-10-27,153193,178940,1070324,211090
2022-10-28,153377,179025,1070516,211176
2022-10-29,153377,179101,1070551,211268
2022-10-30,153377,179101,1070560,211365
2022-10-31,153544,179101,1070692,211447
2022-11-01,153694,179101,1071137,211532
2022-11-02,153814,179101,1071858,211608
2022-11-03,154095,179101,1072503,211692
2022-11-04,154328,179436,1072858,211784
2022-11-05,154328,179436,1072890,211859
2022-11-06,154328,179436,1072908,211915
2022-11-07,154535,179436,1073042,211990
2022-11-08,154785,179436,1073262,212049
2022-11-09,155012,179436,1074169,212111
2022-11-10,155187,179436,1074761,212163
2022-11-11,155403,179985,1074817,212233
2022-11-12,155403,179985,1074822,212276
2022-11-13,155403,179985,1074835,212332
2022-11-14,155588,179985,1075089,212389
2022-11-15,155807,179985,1075491,212451
2022-11-16,156030,179985,1076292,212504
2022-11-17,156192,179985,1076820,212555
2022-11-18,156410,180518,1077329,212611
2022-11-19,156410,180518,1077352,212665
2022-11-20,156410,180518,1077372,212725
2022-11-21,156613,180518,1077583,212777
2022-11-22,156812,180518,1078150,212830
2022-11-23,156951,180518,1079136,212885
2022-11-24,157114,180518,1079325,212932
2022-11-25,157388,181098,1079479,212974
2022-11-26,157388,181098,1079492,213018
2022-11-27,157388,181098,1079504,213072
2022-11-28,157495,181098,1079802,213130
2022-11-29,157657,181098,1080214,213182
2022-11-30,157791,181098,1080774,213226
2022-12-01,157943,181098,1081460,213278
2022-12-02,158109,181733,1081769,213326
2022-12-03,158109,181733,1081797,213377
2022-12-04,158109,181733,1081808,213421
2022-12-05,158198,181733,1082030,213476
2022-12-06,158386,181733,1082634,213544
2022-12-07,158559,181733,1083640,213600
2022-12-08,158684,181733,1084530,213660
2022-12-09,158851,182419,1084729,213720
2022-12-10,158851,182419,1084759,213720
2022-12-11,158851,182419,1084770,213720
2022-12-12,158966,182419,1084998,213720
2022-12-13,159177,182419,1085590,213720
2022-12-14,159364,182419,1086471,213720
2022-12-15,159594,182419,1087290,213720
2022-12-16,159737,183138,1087715,213764
2022-12-17,159737,183138,1087739,213807
2022-12-18,159737,183138,1087753,213853
2022-12-19,159884,183138,1088030,213900
2022-12-20,160045,183138,1088608,213929
2022-12-21,160246,183138,1089646,213949
2022-12-22,160424,183138,1090235,213963
2022-12-23,160611,183936,1090435,213966
2022-12-24,160611,183936,1090452,213966
2022-12-25,160611,183936,1090460,213966
2022-12-26,160611,183936,1090484,213966
2022-12-27,160768,183936,1090834,213966
2022-12-28,160972,183936,1091813,213966
2022-12-29,161321,183936,1092729,213966
2022-12-30,161465,184642,1092937,213966
2022-12-31,161465,184642,1092956,213966
2023-01-01,161465,184642,1092959,213966
2023-01-02,161714,184642,1092976,213966
2023-01-03,162021,184642,1093366,213966
2023-01-04,162256,184642,1094641,213966
2023-01-05,162518,184642,1095461,213966
2023-01-06,162688,185417,1095899,213966
2023-01-07,162688,185417,1095913,213966
2023-01-08,162688,185417,1095913,213966
2023-01-09,162975,185417,1096161,213966
2023-01-10,163244,185417,1097025,213966
2023-01-11,163425,185417,1098810,213966
2023-01-12,163625,185417,1099488,214878
2023-01-13,163775,185993,1099823,214878
2023-01-14,163775,185993,1099860,214878
2023-01-15,163775,185993,1099860,214878
